id_venta,fecha,id_cliente,id_vendedor,id_producto,tipo_producto,cantidad,precio_unitario,importe
13679,29/05/2025,2363,34,1049,lentillas,3,19.9,59.7
13680,7/04/2026,2397,68,81,gafas,2,79.9,159.8
13681,24/04/2026,61,61,202,gafas,3,99.9,299.7
13682,24/04/2026,2714,111,62,gafas,2,89.9,179.8
13683,21/01/2025,473,62,58,gafas,2,29.9,59.8
13684,22/04/2025,1104,8,45,gafas,1,59.9,59.9
13685,15/05/2025,1812,31,155,gafas,2,139.9,279.8
13686,4/01/2026,246,109,44,gafas,2,69.9,139.8
13687,6/12/2025,1056,97,68,gafas,1,89.9,89.9
13688,6/03/2025,1097,1,99,gafas,1,84.9,84.9
13689,18/05/2025,2623,20,58,gafas,1,29.9,29.9
13690,21/01/2025,572,24,62,gafas,1,89.9,89.9
13691,7/05/2025,2888,11,199,gafas,1,109.9,109.9
13692,24/04/2026,686,1,1045,lentillas,1,16.5,16.5
13693,23/04/2025,2540,74,198,gafas,1,119.9,119.9
13694,11/11/2025,2659,56,62,gafas,1,89.9,89.9
13695,25/12/2025,2497,31,1011,lentillas,3,6.5,19.5
13696,1/02/2026,1567,60,23,gafas,2,59.9,119.8
13697,26/09/2025,936,114,83,gafas,2,109.9,219.8
13698,12/07/2025,1425,55,128,gafas,2,79.9,159.8
13699,5/12/2025,2516,50,1032,lentillas,3,24,72
13700,24/04/2026,1186,90,164,gafas,3,89.9,269.7
13701,25/10/2025,1005,46,59,gafas,1,29.9,29.9
13702,16/03/2025,2432,103,1001,lentillas,1,30.5,30.5
13703,5/10/2025,2138,83,201,gafas,3,109.9,329.7
13704,2/02/2025,799,114,175,gafas,3,84.9,254.7
13705,8/12/2025,457,46,1033,lentillas,3,66.5,199.5
13706,8/09/2025,2669,66,101,gafas,3,64.9,194.7
13707,31/08/2025,2893,16,139,gafas,3,49.9,149.7
13708,19/11/2025,2625,22,33,gafas,3,69.9,209.7
13709,24/04/2026,962,3,190,gafas,2,69.9,139.8
13710,22/07/2025,1061,102,134,gafas,3,99.9,299.7
13711,12/08/2025,1285,52,86,gafas,3,109.9,329.7
13712,8/01/2026,1711,67,164,gafas,1,89.9,89.9
13713,7/03/2026,2504,38,26,gafas,1,49.9,49.9
13714,2/01/2026,927,105,157,gafas,2,139.9,279.8
13715,5/08/2025,311,37,187,gafas,3,89.9,269.7
13716,24/04/2026,855,33,202,gafas,1,99.9,99.9
13717,17/09/2025,536,125,158,gafas,1,139.9,139.9
13718,8/05/2025,304,30,1039,lentillas,2,16.5,33
13719,16/08/2025,2668,65,38,gafas,3,79.9,239.7
13720,22/03/2026,1099,3,28,gafas,3,59.9,179.7
13721,24/04/2026,1010,51,63,gafas,2,89.9,179.8
13722,4/01/2026,2821,81,167,gafas,3,84.9,254.7
13723,2/07/2025,85,85,110,gafas,1,84.9,84.9
13724,24/04/2026,2935,58,1002,lentillas,3,54.5,163.5
13725,25/10/2025,2058,3,203,gafas,3,129.9,389.7
13726,29/07/2025,1110,14,143,gafas,1,79.9,79.9
13727,13/05/2025,172,35,155,gafas,3,139.9,419.7
13728,28/08/2025,249,112,13,gafas,1,49.9,49.9
13729,4/12/2025,364,90,78,gafas,3,99.9,299.7
13730,5/01/2025,1224,128,69,gafas,3,89.9,269.7
13731,17/10/2025,2175,120,74,gafas,1,99.9,99.9
13732,31/08/2025,573,25,1052,lentillas,3,10,30
13733,14/03/2026,1938,20,184,gafas,3,84.9,254.7
13734,30/11/2025,1553,46,128,gafas,3,79.9,239.7
13735,24/04/2026,945,123,116,gafas,3,49.9,149.7
13736,25/02/2026,109,109,139,gafas,2,49.9,99.8
13737,3/01/2026,2630,27,1045,lentillas,1,16.5,16.5
13738,14/02/2025,775,90,1010,lentillas,1,6,6
13739,15/06/2025,317,43,11,gafas,2,79.9,159.8
13740,23/10/2025,1671,27,22,gafas,2,49.9,99.8
13741,12/06/2025,2481,15,20,gafas,2,49.9,99.8
13742,12/01/2026,2781,41,124,gafas,1,49.9,49.9
13743,19/07/2025,2046,128,130,gafas,2,89.9,179.8
13744,27/08/2025,905,83,176,gafas,1,84.9,84.9
13745,26/06/2025,501,90,113,gafas,3,64.9,194.7
13746,14/08/2025,2660,57,116,gafas,1,49.9,49.9
13747,18/07/2025,1976,58,115,gafas,1,49.9,49.9
13748,30/04/2025,81,81,182,gafas,1,84.9,84.9
13749,27/06/2025,1075,116,62,gafas,3,89.9,269.7
13750,24/04/2026,954,132,1029,lentillas,3,39,117
13751,24/04/2026,2522,56,106,gafas,1,84.9,84.9
13752,18/03/2025,168,31,18,gafas,2,59.9,119.8
13753,24/04/2026,2596,130,70,gafas,3,89.9,269.7
13754,24/04/2026,2044,126,1002,lentillas,1,54.5,54.5
13755,16/11/2025,864,42,72,gafas,3,89.9,269.7
13756,28/02/2025,2534,68,115,gafas,3,49.9,149.7
13757,9/02/2025,1205,109,66,gafas,3,89.9,269.7
13758,6/02/2026,1782,1,10,gafas,2,79.9,159.8
13759,26/03/2025,2671,68,88,gafas,1,139.9,139.9
13760,3/01/2025,575,27,113,gafas,3,64.9,194.7
13761,26/12/2025,333,59,1051,lentillas,1,39.5,39.5
13762,8/06/2025,1860,79,206,gafas,2,129.9,259.8
13763,5/07/2025,1980,62,99,gafas,1,84.9,84.9
13764,25/09/2025,535,124,92,gafas,1,139.9,139.9
13765,24/04/2026,2601,135,120,gafas,3,49.9,149.7
13766,5/03/2025,2999,122,199,gafas,2,109.9,219.8
13767,27/08/2025,11,11,80,gafas,3,79.9,239.7
13768,5/11/2025,2365,36,207,gafas,1,129.9,129.9
13769,31/05/2025,2619,16,1002,lentillas,1,54.5,54.5
13770,27/07/2025,2895,18,198,gafas,1,119.9,119.9
13771,23/04/2026,2111,56,171,gafas,3,64.9,194.7
13772,27/08/2025,360,86,156,gafas,3,139.9,419.7
13773,17/07/2025,1237,4,1049,lentillas,1,19.9,19.9
13774,6/07/2025,123,123,153,gafas,1,99.9,99.9
13775,4/04/2026,1962,44,134,gafas,1,99.9,99.9
13776,23/07/2025,2163,108,1013,lentillas,2,45.5,91
13777,18/02/2025,1872,91,169,gafas,1,84.9,84.9
13778,11/02/2026,424,13,71,gafas,1,89.9,89.9
13779,1/01/2025,1700,56,98,gafas,2,84.9,169.8
13780,24/04/2026,1976,58,16,gafas,1,59.9,59.9
13781,7/04/2025,1824,43,90,gafas,2,139.9,279.8
13782,26/03/2026,991,32,14,gafas,3,49.9,149.7
13783,24/03/2026,2731,128,30,gafas,3,59.9,179.7
13784,15/04/2026,1720,76,87,gafas,3,109.9,329.7
13785,24/04/2026,2445,116,72,gafas,3,89.9,269.7
13786,24/04/2026,2940,63,1049,lentillas,3,19.9,59.7
13787,24/02/2025,1273,40,37,gafas,3,79.9,239.7
13788,10/04/2025,2765,25,1006,lentillas,2,19.5,39
13789,21/01/2025,229,92,76,gafas,3,79.9,239.7
13790,29/04/2025,396,122,1006,lentillas,1,19.5,19.5
13791,5/07/2025,2757,17,156,gafas,3,139.9,419.7
13792,1/02/2026,1266,33,1054,lentillas,2,15.5,31
13793,20/03/2026,1740,96,61,gafas,2,29.9,59.8
13794,12/11/2025,754,69,1049,lentillas,1,19.9,19.9
13795,28/08/2025,1194,98,130,gafas,2,89.9,179.8
13796,10/05/2025,2321,129,73,gafas,3,99.9,299.7
13797,16/02/2026,1099,3,166,gafas,2,84.9,169.8
13798,5/01/2026,705,20,1010,lentillas,3,6,18
13799,31/07/2025,230,93,1007,lentillas,2,10,20
13800,9/01/2026,1602,95,9,gafas,2,79.9,159.8
13801,25/02/2025,1300,67,1013,lentillas,2,45.5,91
13802,2/04/2025,2112,57,145,gafas,1,79.9,79.9
13803,26/11/2025,129,129,1043,lentillas,1,49.5,49.5
13804,5/05/2025,2877,137,64,gafas,1,89.9,89.9
13805,20/02/2025,115,115,175,gafas,2,84.9,169.8
13806,9/04/2026,28,28,75,gafas,3,99.9,299.7
13807,20/03/2025,296,22,1051,lentillas,3,39.5,118.5
13808,24/04/2026,2201,9,182,gafas,3,84.9,254.7
13809,4/04/2025,179,42,1050,lentillas,1,33,33
13810,18/01/2025,282,8,147,gafas,2,99.9,199.8
13811,14/06/2025,714,29,110,gafas,3,84.9,254.7
13812,24/04/2026,2071,16,171,gafas,3,64.9,194.7
13813,24/04/2026,1869,88,88,gafas,2,139.9,279.8
13814,2/09/2025,1115,19,81,gafas,2,79.9,159.8
13815,14/03/2026,1350,117,2,gafas,3,89.9,269.7
13816,8/04/2025,2151,96,1051,lentillas,3,39.5,118.5
13817,15/12/2025,2454,125,1013,lentillas,1,45.5,45.5
13818,17/09/2025,2307,115,8,gafas,2,79.9,159.8
13819,21/01/2025,124,124,56,gafas,3,29.9,89.7
13820,9/02/2026,2074,19,105,gafas,2,84.9,169.8
13821,20/01/2026,1378,8,159,gafas,3,89.9,269.7
13822,3/02/2026,2369,40,212,gafas,1,79.9,79.9
13823,4/04/2026,821,136,123,gafas,3,49.9,149.7
13824,30/03/2025,1766,122,40,gafas,3,79.9,239.7
13825,22/10/2025,2134,79,1005,lentillas,3,52.5,157.5
13826,23/12/2025,2234,42,174,gafas,1,84.9,84.9
13827,4/03/2025,101,101,92,gafas,2,139.9,279.8
13828,24/04/2026,1448,78,99,gafas,1,84.9,84.9
13829,27/10/2025,1665,21,36,gafas,2,89.9,179.8
13830,14/09/2025,2498,32,82,gafas,2,79.9,159.8
13831,5/09/2025,1470,100,1018,lentillas,1,16.5,16.5
13832,17/07/2025,2990,113,1041,lentillas,3,16.5,49.5
13833,18/11/2025,1423,53,140,gafas,1,49.9,49.9
13834,16/03/2025,35,35,17,gafas,1,59.9,59.9
13835,24/04/2026,638,90,173,gafas,1,64.9,64.9
13836,27/02/2025,1629,122,23,gafas,1,59.9,59.9
13837,4/09/2025,839,17,171,gafas,1,64.9,64.9
13838,19/01/2025,2072,17,1016,lentillas,1,31,31
13839,15/10/2025,2946,69,213,gafas,2,79.9,159.8
13840,19/03/2026,1102,6,126,gafas,3,49.9,149.7
13841,3/11/2025,1649,5,79,gafas,3,79.9,239.7
13842,31/08/2025,1743,99,194,gafas,1,99.9,99.9
13843,19/04/2026,1138,42,146,gafas,2,79.9,159.8
13844,24/04/2026,1151,55,1026,lentillas,3,16.5,49.5
13845,12/10/2025,1215,119,131,gafas,3,89.9,269.7
13846,2/05/2025,62,62,203,gafas,2,129.9,259.8
13847,18/11/2025,1011,52,196,gafas,3,119.9,359.7
13848,4/01/2026,2084,29,178,gafas,2,64.9,129.8
13849,13/03/2026,1642,135,37,gafas,2,79.9,159.8
13850,24/10/2025,526,115,210,gafas,3,69.9,209.7
13851,31/01/2025,103,103,123,gafas,3,49.9,149.7
13852,6/04/2026,2264,72,1029,lentillas,1,39,39
13853,6/11/2025,2623,20,143,gafas,2,79.9,159.8
13854,4/04/2025,1236,3,28,gafas,1,59.9,59.9
13855,7/03/2025,553,5,18,gafas,3,59.9,179.7
13856,7/11/2025,1466,96,54,gafas,2,49.9,99.8
13857,14/07/2025,2463,134,72,gafas,1,89.9,89.9
13858,25/06/2025,2651,48,43,gafas,3,89.9,269.7
13859,11/07/2025,1437,67,39,gafas,1,79.9,79.9
13860,11/02/2025,2781,41,91,gafas,2,139.9,279.8
13861,24/04/2026,590,42,118,gafas,2,49.9,99.8
13862,1/05/2025,996,37,1050,lentillas,3,33,99
13863,6/09/2025,549,1,61,gafas,2,29.9,59.8
13864,19/06/2025,1714,70,212,gafas,1,79.9,79.9
13865,25/06/2025,2957,80,65,gafas,2,79.9,159.8
13866,6/03/2025,308,34,22,gafas,2,49.9,99.8
13867,25/07/2025,2379,50,162,gafas,3,79.9,239.7
13868,6/02/2026,2111,56,141,gafas,3,49.9,149.7
13869,24/04/2026,2859,119,134,gafas,2,99.9,199.8
13870,13/03/2025,1995,77,89,gafas,3,139.9,419.7
13871,3/04/2025,994,35,135,gafas,1,49.9,49.9
13872,22/03/2025,847,25,127,gafas,2,79.9,159.8
13873,17/09/2025,1620,113,210,gafas,2,69.9,139.8
13874,11/01/2025,1828,47,1046,lentillas,3,16.5,49.5
13875,12/08/2025,919,97,15,gafas,1,49.9,49.9
13876,26/06/2025,2374,45,1043,lentillas,3,49.5,148.5
13877,24/04/2026,2773,33,136,gafas,1,49.9,49.9
13878,15/03/2026,1547,40,11,gafas,3,79.9,239.7
13879,5/10/2025,534,123,97,gafas,3,84.9,254.7
13880,5/09/2025,469,58,166,gafas,1,84.9,84.9
13881,17/03/2026,2909,32,175,gafas,1,84.9,84.9
13882,6/06/2025,1197,101,5,gafas,1,89.9,89.9
13883,11/02/2025,2258,66,197,gafas,1,119.9,119.9
13884,19/01/2026,1343,110,147,gafas,1,99.9,99.9
13885,23/09/2025,1769,125,149,gafas,1,109.9,109.9
13886,11/07/2025,406,132,8,gafas,1,79.9,79.9
13887,10/04/2025,1000,41,164,gafas,2,89.9,179.8
13888,21/10/2025,1164,68,18,gafas,3,59.9,179.7
13889,24/04/2026,1130,34,196,gafas,2,119.9,239.8
13890,13/04/2026,142,5,39,gafas,2,79.9,159.8
13891,14/02/2025,328,54,93,gafas,2,89.9,179.8
13892,17/11/2025,728,43,178,gafas,3,64.9,194.7
13893,24/04/2026,2453,124,177,gafas,1,84.9,84.9
13894,10/06/2025,652,104,1019,lentillas,3,16.5,49.5
13895,21/10/2025,1251,18,1021,lentillas,3,73.5,220.5
13896,4/03/2025,2279,87,13,gafas,1,49.9,49.9
13897,7/03/2026,1112,16,1014,lentillas,2,64.5,129
13898,22/03/2026,874,52,153,gafas,3,99.9,299.7
13899,28/01/2025,1535,28,101,gafas,1,64.9,64.9
13900,4/12/2025,2538,72,1015,lentillas,3,22.5,67.5
13901,26/01/2025,48,48,191,gafas,3,69.9,209.7
13902,18/07/2025,339,65,135,gafas,1,49.9,49.9
13903,2/10/2025,2008,90,1017,lentillas,2,16.5,33
13904,31/12/2025,1682,38,211,gafas,2,79.9,159.8
13905,25/10/2025,2619,16,1029,lentillas,2,39,78
13906,11/03/2025,2994,117,152,gafas,1,99.9,99.9
13907,8/09/2025,1807,26,1030,lentillas,1,44,44
13908,9/03/2026,2134,79,82,gafas,2,79.9,159.8
13909,20/11/2025,1529,22,1025,lentillas,1,16.5,16.5
13910,12/04/2026,697,12,166,gafas,3,84.9,254.7
13911,19/08/2025,973,14,119,gafas,2,49.9,99.8
13912,21/03/2026,989,30,1021,lentillas,3,73.5,220.5
13913,11/01/2025,2656,53,209,gafas,1,69.9,69.9
13914,31/03/2026,1439,69,207,gafas,3,129.9,389.7
13915,24/04/2026,257,120,198,gafas,1,119.9,119.9
13916,26/01/2026,2822,82,11,gafas,2,79.9,159.8
13917,5/01/2025,392,118,6,gafas,1,89.9,89.9
13918,28/03/2025,628,80,38,gafas,1,79.9,79.9
13919,25/03/2026,1506,136,206,gafas,2,129.9,259.8
13920,24/04/2026,525,114,5,gafas,1,89.9,89.9
13921,13/04/2026,930,108,11,gafas,2,79.9,159.8
13922,24/04/2025,2546,80,168,gafas,3,84.9,254.7
13923,1/04/2026,2353,24,36,gafas,3,89.9,269.7
13924,23/03/2025,2373,44,5,gafas,2,89.9,179.8
13925,6/06/2025,1445,75,104,gafas,1,84.9,84.9
13926,7/06/2025,2729,126,1055,lentillas,2,19,38
13927,21/02/2025,2544,78,102,gafas,1,64.9,64.9
13928,29/03/2025,1876,95,103,gafas,1,84.9,84.9
13929,30/12/2025,2967,90,90,gafas,3,139.9,419.7
13930,7/09/2025,2094,39,139,gafas,2,49.9,99.8
13931,18/03/2026,274,137,68,gafas,2,89.9,179.8
13932,2/10/2025,1456,86,1049,lentillas,2,19.9,39.8
13933,16/01/2025,1199,103,69,gafas,1,89.9,89.9
13934,15/02/2025,2049,131,1028,lentillas,1,16.5,16.5
13935,3/11/2025,1820,39,44,gafas,3,69.9,209.7
13936,30/04/2025,779,94,138,gafas,1,49.9,49.9
13937,10/04/2025,1241,8,1018,lentillas,1,16.5,16.5
13938,8/05/2025,2615,12,65,gafas,1,79.9,79.9
13939,19/03/2026,2656,53,1015,lentillas,2,22.5,45
13940,12/01/2025,2862,122,27,gafas,3,59.9,179.7
13941,4/01/2025,2847,107,125,gafas,3,49.9,149.7
13942,20/04/2025,1858,77,76,gafas,1,79.9,79.9
13943,1/10/2025,2636,33,90,gafas,1,139.9,139.9
13944,24/04/2026,533,122,50,gafas,2,49.9,99.8
13945,21/01/2025,1403,33,54,gafas,2,49.9,99.8
13946,6/03/2025,2011,93,124,gafas,1,49.9,49.9
13947,24/04/2026,2067,12,49,gafas,3,49.9,149.7
13948,19/05/2025,1114,18,40,gafas,3,79.9,239.7
13949,13/03/2025,950,128,172,gafas,3,64.9,194.7
13950,5/03/2026,2382,53,23,gafas,3,59.9,179.7
13951,13/02/2026,2329,137,7,gafas,1,89.9,89.9
13952,1/05/2025,2365,36,33,gafas,1,69.9,69.9
13953,24/04/2026,2044,126,130,gafas,3,89.9,269.7
13954,13/01/2025,2082,27,1038,lentillas,1,16.5,16.5
13955,16/09/2025,488,77,5,gafas,2,89.9,179.8
13956,27/04/2025,1392,22,9,gafas,1,79.9,79.9
13957,3/04/2025,2181,126,69,gafas,1,89.9,89.9
13958,15/09/2025,745,60,91,gafas,1,139.9,139.9
13959,18/07/2025,48,48,1035,lentillas,3,16.5,49.5
13960,24/04/2026,132,132,194,gafas,1,99.9,99.9
13961,21/03/2026,2125,70,66,gafas,1,89.9,89.9
13962,17/08/2025,1900,119,105,gafas,1,84.9,84.9
13963,18/01/2026,314,40,101,gafas,1,64.9,64.9
13964,14/01/2025,2792,52,3,gafas,1,69.9,69.9
13965,8/02/2026,900,78,107,gafas,2,84.9,169.8
13966,27/06/2025,1206,110,135,gafas,2,49.9,99.8
13967,12/03/2026,278,4,145,gafas,2,79.9,159.8
13968,25/01/2025,54,54,1022,lentillas,2,43.5,87
13969,1/08/2025,2821,81,122,gafas,3,49.9,149.7
13970,24/04/2026,587,39,115,gafas,1,49.9,49.9
13971,21/09/2025,267,130,87,gafas,3,109.9,329.7
13972,19/02/2025,804,119,16,gafas,1,59.9,59.9
13973,24/08/2025,849,27,100,gafas,2,64.9,129.8
13974,18/01/2026,989,30,21,gafas,2,49.9,99.8
13975,19/06/2025,1386,16,1016,lentillas,3,31,93
13976,12/08/2025,9,9,1020,lentillas,2,55.5,111
13977,28/02/2025,2349,20,123,gafas,3,49.9,149.7
13978,24/04/2026,137,137,1007,lentillas,2,10,20
13979,20/08/2025,964,5,185,gafas,1,64.9,64.9
13980,24/11/2025,1480,110,57,gafas,2,29.9,59.8
13981,8/12/2025,2820,80,125,gafas,3,49.9,149.7
13982,10/03/2025,2146,91,189,gafas,3,69.9,209.7
13983,3/05/2025,91,91,172,gafas,1,64.9,64.9
13984,22/11/2025,2983,106,54,gafas,3,49.9,149.7
13985,8/02/2026,912,90,111,gafas,1,84.9,84.9
13986,6/03/2026,2899,22,179,gafas,2,84.9,169.8
13987,24/04/2026,2764,24,212,gafas,2,79.9,159.8
13988,10/06/2025,816,131,29,gafas,3,59.9,179.7
13989,23/02/2025,658,110,190,gafas,1,69.9,69.9
13990,20/10/2025,1596,89,78,gafas,1,99.9,99.9
13991,18/04/2026,988,29,201,gafas,2,109.9,219.8
13992,3/02/2026,2562,96,181,gafas,1,84.9,84.9
13993,24/04/2026,1871,90,115,gafas,2,49.9,99.8
13994,5/03/2026,461,50,149,gafas,2,109.9,219.8
13995,5/06/2025,2923,46,4,gafas,2,89.9,179.8
13996,3/03/2026,1759,115,132,gafas,3,99.9,299.7
13997,5/04/2026,1507,137,177,gafas,2,84.9,169.8
13998,8/01/2025,615,67,13,gafas,1,49.9,49.9
13999,14/03/2026,813,128,101,gafas,2,64.9,129.8
14000,5/03/2025,131,131,113,gafas,1,64.9,64.9
14001,5/02/2025,1906,125,42,gafas,3,59.9,179.7
14002,31/01/2025,2304,112,9,gafas,2,79.9,159.8
14003,20/03/2026,1335,102,162,gafas,3,79.9,239.7
14004,29/01/2026,2332,3,5,gafas,2,89.9,179.8
14005,24/01/2026,1597,90,19,gafas,1,89.9,89.9
14006,20/04/2025,2225,33,40,gafas,3,79.9,239.7
14007,29/12/2025,773,88,156,gafas,3,139.9,419.7
14008,12/04/2025,1950,32,1010,lentillas,2,6,12
14009,6/01/2026,2888,11,112,gafas,1,64.9,64.9
14010,10/02/2025,371,97,137,gafas,3,49.9,149.7
14011,30/07/2025,2793,53,1033,lentillas,1,66.5,66.5
14012,13/10/2025,336,62,83,gafas,3,109.9,329.7
14013,28/04/2025,1258,25,1011,lentillas,2,6.5,13
14014,21/06/2025,2550,84,147,gafas,2,99.9,199.8
14015,27/10/2025,661,113,127,gafas,3,79.9,239.7
14016,17/09/2025,1062,103,23,gafas,1,59.9,59.9
14017,26/02/2026,1603,96,1028,lentillas,2,16.5,33
14018,21/05/2025,2304,112,32,gafas,3,69.9,209.7
14019,22/10/2025,856,34,156,gafas,2,139.9,279.8
14020,15/03/2026,1205,109,61,gafas,2,29.9,59.8
14021,10/04/2025,878,56,196,gafas,2,119.9,239.8
14022,4/05/2025,1795,14,186,gafas,3,89.9,269.7
14023,23/07/2025,448,37,36,gafas,3,89.9,269.7
14024,23/10/2025,1511,4,108,gafas,3,84.9,254.7
14025,7/01/2025,864,42,1023,lentillas,2,20.5,41
14026,21/10/2025,1788,7,106,gafas,1,84.9,84.9
14027,16/11/2025,673,125,27,gafas,2,59.9,119.8
14028,21/02/2026,2310,118,137,gafas,3,49.9,149.7
14029,22/03/2025,2730,127,1052,lentillas,1,10,10
14030,16/06/2025,1365,132,1008,lentillas,1,7.5,7.5
14031,29/11/2025,1564,57,79,gafas,1,79.9,79.9
14032,14/10/2025,442,31,209,gafas,1,69.9,69.9
14033,29/01/2026,2958,81,183,gafas,1,64.9,64.9
14034,4/01/2026,2868,128,176,gafas,3,84.9,254.7
14035,19/04/2026,1325,92,1021,lentillas,2,73.5,147
14036,28/03/2026,1796,15,187,gafas,1,89.9,89.9
14037,24/04/2026,1737,93,26,gafas,1,49.9,49.9
14038,18/03/2025,630,82,153,gafas,2,99.9,199.8
14039,19/03/2025,2401,72,61,gafas,3,29.9,89.7
14040,27/04/2025,1264,31,86,gafas,1,109.9,109.9
14041,16/11/2025,956,134,18,gafas,2,59.9,119.8
14042,14/04/2026,485,74,71,gafas,1,89.9,89.9
14043,3/07/2025,2697,94,145,gafas,2,79.9,159.8
14044,11/03/2025,497,86,1017,lentillas,2,16.5,33
14045,21/10/2025,722,37,1038,lentillas,1,16.5,16.5
14046,24/04/2026,2823,83,1030,lentillas,1,44,44
14047,23/03/2026,54,54,1048,lentillas,2,19.9,39.8
14048,24/04/2026,887,65,140,gafas,3,49.9,149.7
14049,8/01/2026,775,90,121,gafas,3,49.9,149.7
14050,26/12/2025,1546,39,1039,lentillas,3,16.5,49.5
14051,1/05/2025,2656,53,1005,lentillas,3,52.5,157.5
14052,24/04/2026,1347,114,1014,lentillas,1,64.5,64.5
14053,14/04/2025,1216,120,213,gafas,1,79.9,79.9
14054,15/04/2026,1370,137,211,gafas,3,79.9,239.7
14055,25/07/2025,628,80,195,gafas,1,99.9,99.9
14056,24/04/2026,785,100,41,gafas,3,59.9,179.7
14057,3/03/2025,2732,129,56,gafas,2,29.9,59.8
14058,20/04/2026,1670,26,1017,lentillas,2,16.5,33
14059,18/11/2025,2162,107,126,gafas,3,49.9,149.7
14060,20/01/2025,1081,122,1033,lentillas,3,66.5,199.5
14061,2/01/2025,1428,58,18,gafas,1,59.9,59.9
14062,9/11/2025,1186,90,71,gafas,3,89.9,269.7
14063,12/04/2025,2041,123,67,gafas,2,89.9,179.8
14064,1/10/2025,1142,46,171,gafas,1,64.9,64.9
14065,24/05/2025,2321,129,3,gafas,3,69.9,209.7
14066,24/04/2026,250,113,49,gafas,1,49.9,49.9
14067,27/03/2026,778,93,178,gafas,2,64.9,129.8
14068,8/02/2025,2712,109,13,gafas,1,49.9,49.9
14069,24/04/2026,2418,89,56,gafas,3,29.9,89.7
14070,10/04/2026,2288,96,1018,lentillas,2,16.5,33
14071,6/12/2025,1658,14,27,gafas,3,59.9,179.7
14072,30/01/2026,630,82,105,gafas,1,84.9,84.9
14073,23/06/2025,1971,53,204,gafas,1,129.9,129.9
14074,16/01/2025,2561,95,102,gafas,2,64.9,129.8
14075,1/09/2025,331,57,38,gafas,1,79.9,79.9
14076,22/02/2026,1045,86,196,gafas,3,119.9,359.7
14077,24/04/2026,2830,90,112,gafas,3,64.9,194.7
14078,16/01/2025,1133,37,1038,lentillas,2,16.5,33
14079,12/01/2026,271,134,91,gafas,1,139.9,139.9
14080,7/06/2025,2225,33,1015,lentillas,1,22.5,22.5
14081,8/04/2025,1714,70,181,gafas,2,84.9,169.8
14082,24/04/2026,2054,136,85,gafas,1,109.9,109.9
14083,6/10/2025,41,41,179,gafas,2,84.9,169.8
14084,13/03/2026,2386,57,34,gafas,1,89.9,89.9
14085,24/04/2026,2389,60,49,gafas,2,49.9,99.8
14086,5/01/2025,1117,21,37,gafas,1,79.9,79.9
14087,9/08/2025,2795,55,1026,lentillas,1,16.5,16.5
14088,18/03/2026,2691,88,39,gafas,2,79.9,159.8
14089,23/01/2025,218,81,1044,lentillas,1,88.5,88.5
14090,11/01/2026,2432,103,94,gafas,1,79.9,79.9
14091,1/02/2026,1879,98,1007,lentillas,2,10,20
14092,4/01/2026,2994,117,88,gafas,2,139.9,279.8
14093,24/04/2026,469,58,154,gafas,1,139.9,139.9
14094,9/12/2025,478,67,177,gafas,2,84.9,169.8
14095,27/06/2025,2449,120,194,gafas,2,99.9,199.8
14096,2/10/2025,1511,4,1052,lentillas,3,10,30
14097,2/04/2026,2776,36,59,gafas,1,29.9,29.9
14098,24/04/2026,504,93,1025,lentillas,3,16.5,49.5
14099,19/11/2025,1335,102,1016,lentillas,3,31,93
14100,10/02/2025,2168,113,23,gafas,3,59.9,179.7
14101,25/07/2025,2585,119,77,gafas,2,99.9,199.8
14102,15/02/2025,2279,87,191,gafas,2,69.9,139.8
14103,24/04/2026,2784,44,99,gafas,3,84.9,254.7
14104,6/10/2025,1274,41,58,gafas,1,29.9,29.9
14105,7/04/2026,825,3,1040,lentillas,1,16.5,16.5
14106,22/01/2025,461,50,1048,lentillas,1,19.9,19.9
14107,23/03/2025,622,74,149,gafas,3,109.9,329.7
14108,17/09/2025,331,57,119,gafas,3,49.9,149.7
14109,14/09/2025,1610,103,189,gafas,1,69.9,69.9
14110,24/04/2026,2397,68,147,gafas,3,99.9,299.7
14111,17/11/2025,1980,62,1020,lentillas,2,55.5,111
14112,10/01/2026,1821,40,113,gafas,3,64.9,194.7
14113,3/05/2025,638,90,121,gafas,1,49.9,49.9
14114,26/08/2025,380,106,144,gafas,3,79.9,239.7
14115,10/03/2026,1473,103,172,gafas,2,64.9,129.8
14116,5/08/2025,2646,43,43,gafas,3,89.9,269.7
14117,3/08/2025,2071,16,168,gafas,2,84.9,169.8
14118,1/03/2025,1160,64,17,gafas,1,59.9,59.9
14119,31/03/2025,1336,103,43,gafas,3,89.9,269.7
14120,24/04/2026,2710,107,1004,lentillas,2,54.5,109
14121,2/01/2026,652,104,132,gafas,2,99.9,199.8
14122,16/02/2026,1505,135,1023,lentillas,2,20.5,41
14123,28/03/2026,2706,103,1024,lentillas,1,25.5,25.5
14124,24/04/2026,84,84,76,gafas,3,79.9,239.7
14125,25/07/2025,752,67,83,gafas,3,109.9,329.7
14126,7/08/2025,490,79,32,gafas,1,69.9,69.9
14127,3/03/2025,1353,120,187,gafas,1,89.9,89.9
14128,12/04/2025,2841,101,42,gafas,1,59.9,59.9
14129,13/04/2025,1010,51,135,gafas,2,49.9,99.8
14130,11/02/2025,2486,20,1001,lentillas,3,30.5,91.5
14131,24/04/2026,488,77,25,gafas,2,49.9,99.8
